congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
116,House,137,2019-04-01,1,138,394,7,0.0,0.0,0.0,0.0,0.0,HR1590,Passed,Terrorist and Foreign Fighter Travel Exercise Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,138,2019-04-01,1,139,207,181,-0.584,0.587,0.094,0.53,-200.941,,Passed,,On Approving the Journal,
116,House,139,2019-04-02,1,140,231,191,-0.092,0.996,0.554,0.562,-7.126,HRES274,Passed,Consideration of (S.J.Res. 7) to direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; consideration of (H.Res. 271) Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care; and suspension authority.,On Ordering the Previous Question,
116,House,140,2019-04-02,1,141,230,188,0.056,0.068,0.713,-0.153,-0.377,HRES274,Passed,Consideration of (S.J.Res. 7) to direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; consideration of (H.Res. 271) Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care; and suspension authority.,On Agreeing to the Resolution,
116,House,141,2019-04-02,1,142,414,7,0.0,0.0,0.0,0.0,0.0,HR540,Passed,"To designate the facility of the United States Postal Service located at 770 Ayrault Road in Fairport, New York, as the “Louise and Bob Slaughter Post Office”",On Motion to Suspend the Rules and Pass,
116,House,142,2019-04-02,1,143,222,189,-0.252,0.404,0.083,0.358,-201.761,,Passed,,On Approving the Journal,
116,House,143,2019-04-03,1,144,231,193,0.056,0.068,0.713,-0.158,-0.375,HRES281,Passed,"Providing for consideration of the bill (H.R. 1585) to reauthorize the Violence Against Women Act of 1994, and for other purposes",On Ordering the Previous Question,
116,House,144,2019-04-03,1,145,231,194,0.056,0.068,0.713,-0.158,-0.375,HRES281,Passed,"Providing for consideration of the bill (H.R. 1585) to reauthorize the Violence Against Women Act of 1994, and for other purposes",On Agreeing to the Resolution,
116,House,145,2019-04-03,1,146,240,186,0.264,-0.103,0.569,1.064,-17.631,HRES271,Passed,Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care,On Agreeing to the Resolution,
116,House,146,2019-04-03,1,147,363,67,0.517,-0.856,0.27,-0.131,-89.088,HR1585,Agreed to,,On Agreeing to the Amendment,
116,House,147,2019-04-03,1,148,394,36,0.409,-0.913,0.164,-0.372,-74.614,HR1585,Agreed to,,On Agreeing to the Amendment,
116,House,148,2019-04-03,1,149,258,173,0.298,0.032,0.303,0.202,-44.496,HR1585,Agreed to,,On Agreeing to the Amendment,
116,House,149,2019-04-03,1,150,429,0,0.0,0.0,0.0,0.0,0.0,HR1585,Agreed to,,On Agreeing to the Amendment,
116,House,150,2019-04-04,1,151,423,0,0.0,0.0,0.0,0.0,0.0,HR829,Passed,"To designate the facility of the United States Postal Service located at 1450 Montauk Highway in Mastic, New York, as the “Army Specialist Thomas J. Wilwerth Post Office Building”",On Motion to Suspend the Rules and Pass,
116,House,151,2019-04-04,1,152,194,228,-0.229,0.973,-0.613,-0.912,-18.015,SJRES7,Failed,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,On Motion to Commit with Instructions,
116,House,152,2019-04-04,1,153,247,175,-0.243,0.97,0.49,1.203,-44.973,SJRES7,Passed,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,On Passage,
116,House,153,2019-04-04,1,154,425,0,0.0,0.0,0.0,0.0,0.0,HR1585,Agreed to,,On Agreeing to the Amendment,
116,House,154,2019-04-04,1,155,185,237,0.006,-0.964,-0.298,0.159,-34.84,HR1585,Failed,Violence Against Women Reauthorization Act,On Motion to Recommit with Instructions,
116,House,155,2019-04-04,1,156,263,158,0.376,-0.817,0.297,0.104,-66.261,HR1585,Passed,Violence Against Women Reauthorization Act,On Passage,
116,House,156,2019-04-08,1,157,386,0,0.0,0.0,0.0,0.0,0.0,HCONRES19,Passed,Authorizing the use of the Capitol Grounds for the Greater Washington Soap Box Derby,On Motion to Suspend the Rules and Agree,
116,House,157,2019-04-08,1,158,329,56,0.54,-0.841,0.354,-0.139,-73.096,HR1331,Passed,Local Water Protection Act,On Motion to Suspend the Rules and Pass,
116,House,158,2019-04-08,1,159,194,182,-0.247,0.316,0.107,0.554,-159.036,,Passed,,On Approving the Journal,
116,House,159,2019-04-09,1,160,225,192,0.056,0.073,0.713,-0.161,-0.375,HRES294,Passed,"Providing for consideration of H.R. 1644, Save the Internet Act; and providing for consideration of H.R. 2021, Investing for the People Act",On Ordering the Previous Question,
116,House,160,2019-04-09,1,161,219,201,-0.103,0.39,0.701,0.349,-16.926,HRES294,Passed,"Providing for consideration of H.R. 1644, Save the Internet Act; and providing for consideration of H.R. 2021, Investing for the People Act",On Agreeing to the Resolution,
116,House,161,2019-04-09,1,162,393,24,0.646,-0.763,0.705,-0.32,-39.003,HR1759,Passed,Building on Reemployment Improvements to Deliver Good Employment for Workers Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,162,2019-04-10,1,163,363,60,0.514,-0.858,0.265,-0.164,-86.146,HR1644,Agreed to,,On Agreeing to the Amendment,
116,House,163,2019-04-10,1,164,376,46,0.372,-0.928,0.21,-0.399,-75.204,HR1644,Agreed to,,On Agreeing to the Amendment,
116,House,164,2019-04-10,1,165,423,0,0.0,0.0,0.0,0.0,0.0,HR1644,Agreed to,,On Agreeing to the Amendment,
116,House,165,2019-04-10,1,166,204,216,-0.131,0.284,-0.637,-0.786,-25.151,HR1644,Failed,Save the Internet Act,On Motion to Recommit with Instructions,
116,House,166,2019-04-10,1,167,232,190,-0.07,0.998,0.598,0.578,-7.332,HR1644,Passed,Save the Internet Act,On Passage,
116,House,167,2019-04-29,1,168,396,18,0.713,-0.701,1.286,-0.767,-41.258,HR91,Passed,Columbia River In-Lieu and Treaty Fishing Access Sites Improvement Act,On Motion to Suspend the Rules and Pass,
116,House,168,2019-04-29,1,169,227,182,-0.389,0.47,0.082,0.473,-205.423,,Passed,,On Approving the Journal,
116,House,169,2019-04-30,1,170,392,20,0.31,-0.951,0.316,-1.053,-33.094,HR1876,Passed,National Senior Investor Initiative Act,On Motion to Suspend the Rules and Pass,
116,House,170,2019-04-30,1,171,411,6,0.0,0.0,0.0,0.0,0.0,HRES328,Passed,Supporting the protection of elders through financial literacy,On Motion to Suspend the Rules and Agree,
116,House,171,2019-05-01,1,172,228,191,0.055,0.071,0.713,-0.157,-0.372,HRES329,Passed,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",On Ordering the Previous Question,
116,House,172,2019-05-01,1,173,226,188,0.055,0.071,0.713,-0.157,-0.371,HRES329,Passed,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",On Agreeing to the Resolution,
116,House,173,2019-05-01,1,174,226,183,-0.078,0.997,0.633,0.608,-5.899,HRES304,Passed,Raising a question of the privileges of the House,On Motion to Table,
116,House,174,2019-05-02,1,175,237,185,0.025,0.635,0.628,0.972,-15.053,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,175,2019-05-02,1,176,189,234,0.035,0.628,-0.632,-0.876,-12.292,HR9,Failed,,On Agreeing to the Amendment,
116,House,176,2019-05-02,1,177,189,234,-0.073,0.997,-0.595,-0.85,-20.108,HR9,Failed,,On Agreeing to the Amendment,
116,House,177,2019-05-02,1,178,262,163,0.19,0.532,0.422,0.759,-53.712,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,178,2019-05-02,1,179,305,121,-0.113,0.994,0.323,1.097,-109.326,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,179,2019-05-02,1,180,295,132,-0.006,0.838,0.438,1.358,-94.328,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,180,2019-05-02,1,181,257,167,0.113,0.637,0.481,0.994,-52.903,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,181,2019-05-02,1,182,259,166,0.142,0.558,0.523,1.09,-48.19,HR9,Agreed to,,On Agreeing to the Amendment,
116,House,182,2019-05-02,1,183,206,214,-0.217,0.564,-0.562,-1.091,-24.808,HR9,Failed,Climate Action Now Act,On Motion to Recommit with Instructions,
116,House,183,2019-05-02,1,184,231,190,0.049,0.592,0.666,0.722,-9.045,HR9,Passed,Climate Action Now Act,On Passage,
116,House,184,2019-05-07,1,185,414,0,0.0,0.0,0.0,0.0,0.0,HRES273,Passed,Reaffirming the United States commitment to Taiwan and to the implementation of the Taiwan Relations Act,On Motion to Suspend the Rules and Agree,
116,House,185,2019-05-07,1,186,400,16,0.336,-0.942,0.587,-2.242,-29.22,HR1704,Passed,Championing American Business Through Diplomacy Act,On Motion to Suspend the Rules and Pass,
116,House,186,2019-05-08,1,187,422,0,0.0,0.0,0.0,0.0,0.0,HR1503,Passed,Orange Book Transparency Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,187,2019-05-08,1,188,421,0,0.0,0.0,0.0,0.0,0.0,HR1520,Passed,Purple Book Continuity Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,188,2019-05-09,1,189,227,190,0.055,0.069,0.713,-0.161,-0.371,HRES357,Passed,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",On Ordering the Previous Question,
116,House,189,2019-05-09,1,190,227,191,0.055,0.069,0.713,-0.161,-0.371,HRES357,Passed,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",On Agreeing to the Resolution,
116,House,190,2019-05-09,1,191,351,70,0.562,-0.827,0.342,-0.025,-81.635,HR986,Agreed to,,On Agreeing to the Amendment,
116,House,191,2019-05-09,1,192,184,237,-0.147,0.989,-0.425,-0.733,-27.401,HR986,Failed,,On Agreeing to the Amendment,
116,House,192,2019-05-09,1,193,302,117,0.587,-0.809,0.431,0.36,-89.041,HR986,Agreed to,,On Agreeing to the Amendment,
116,House,193,2019-05-09,1,194,308,112,0.397,0.452,0.246,0.234,-99.444,HR986,Agreed to,,On Agreeing to the Amendment,
116,House,194,2019-05-09,1,195,182,231,-0.149,0.989,-0.583,-0.9,-15.648,HR986,Failed,Protecting Americans with Preexisting Conditions Act,On Motion to Recommit with Instructions,
116,House,195,2019-05-09,1,196,230,183,-0.005,0.664,0.607,0.874,-8.188,HR986,Passed,Protecting Americans with Preexisting Conditions Act,On Passage,
116,House,196,2019-05-10,1,197,247,165,0.11,0.843,0.306,0.342,-50.462,HR2157,Agreed to,,On Agreeing to the Amendment,
116,House,197,2019-05-10,1,198,268,143,0.34,-0.194,0.237,-0.019,-68.858,HR2157,Agreed to,,On Agreeing to the Amendment,
116,House,198,2019-05-10,1,199,241,168,0.26,-0.014,0.269,0.128,-43.49,HR2157,Agreed to,,On Agreeing to the Amendment,
116,House,199,2019-05-10,1,200,393,20,0.107,-0.994,0.088,-0.586,-59.883,HR2157,Agreed to,,On Agreeing to the Amendment,
116,House,200,2019-05-10,1,201,189,215,-0.37,0.929,-0.464,-1.024,-53.454,HR2157,Failed,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Motion to Recommit with Instructions,
116,House,201,2019-05-10,1,202,257,150,0.268,0.509,0.215,0.121,-76.197,HR2157,Passed,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Passage,
116,House,202,2019-05-14,1,203,410,0,0.0,0.0,0.0,0.0,0.0,HR299,Passed,Blue Water Navy Vietnam Veterans Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,203,2019-05-14,1,204,400,9,0.0,0.0,0.0,0.0,0.0,HR2379,Passed,To reauthorize the Bulletproof Vest Partnership Grant Program.,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,204,2019-05-15,1,205,228,189,0.054,0.065,0.712,-0.174,-0.363,HRES377,Passed,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",On Ordering the Previous Question,
116,House,205,2019-05-15,1,206,229,188,0.025,-0.179,0.328,0.033,-11.058,HRES377,Passed,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",On Agreeing to the Resolution,
116,House,206,2019-05-15,1,207,275,146,0.311,0.459,0.192,0.101,-97.423,HR312,Passed,Mashpee Wampanoag Tribe Reservation Reaffirmation Act,On Passage,
116,House,207,2019-05-15,1,208,323,96,0.502,0.818,0.174,0.032,-144.326,HR375,Passed,"To amend the Act of June 18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",On Motion to Suspend the Rules and Pass,
116,House,208,2019-05-15,1,209,415,0,0.0,0.0,0.0,0.0,0.0,HR1892,Passed,Quadrennial Homeland Security Review Technical Corrections Act,On Motion to Suspend the Rules and Pass,
116,House,209,2019-05-16,1,210,189,230,-0.037,0.536,-0.482,-0.588,-9.855,HR987,Failed,,On Agreeing to the Amendment,
116,House,210,2019-05-16,1,211,243,174,0.141,0.31,0.551,1.118,-24.144,HR987,Agreed to,,On Agreeing to the Amendment,
116,House,211,2019-05-16,1,212,232,185,0.085,0.253,0.694,0.441,-1.731,HR987,Agreed to,,On Agreeing to the Amendment,
116,House,212,2019-05-16,1,213,188,228,0.052,0.07,-0.713,0.176,-0.356,HR987,Failed,MORE Health Education Act,On Motion to Recommit with Instructions,
116,House,213,2019-05-16,1,214,234,183,0.16,0.135,0.6,0.932,-6.728,HR987,Passed,MORE Health Education Act,On Passage,
116,House,214,2019-05-17,1,215,215,191,-0.391,0.616,0.107,0.353,-192.981,,Passed,,On Approving the Journal,
116,House,215,2019-05-17,1,216,181,228,-0.089,0.996,-0.423,-0.323,-11.331,HR5,Failed,Equality Act,On Motion to Recommit with Instructions,
116,House,216,2019-05-17,1,217,236,173,0.197,0.619,0.929,0.303,-17.375,HR5,Passed,Equality Act,On Passage,
116,House,217,2019-05-20,1,218,397,0,0.0,0.0,0.0,0.0,0.0,HR1952,Passed,Intercountry Adoption Information Act,"On Motion to Suspend the Rules and Pass, as Amended",
116,House,218,2019-05-20,1,219,393,0,0.0,0.0,0.0,0.0,0.0,HRES106,Passed,Denouncing female genital mutilation/cutting as a violation of the human rights of women and girls and urging the international community and the Federal Government to increase efforts to eliminate the harmful practice,On Motion to Suspend the Rules and Agree,
116,House,219,2019-05-21,1,220,227,191,0.053,0.068,0.713,-0.17,-0.361,HRES389,Passed,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",On Ordering the Previous Question,
116,House,220,2019-05-21,1,221,230,190,0.053,0.068,0.713,-0.169,-0.361,HRES389,Passed,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",On Agreeing to the Resolution,
